pipe_number,cost_GBP,execution_time_sec
17348,61206.88345,52.19
17359,7293.23236,52.19
17395,108879.0597,52.19
17415,15495.10698,52.19
17436,21572.29326,52.19
17466,34070.39923,52.19
17468,24011.39825,52.19
17471,38983.81465,52.19
17475,28739.2779,52.19
17485,16279.36761,52.19
17503,27097.77673,52.19
17510,6685.069229,52.19
17531,59153.8081,52.19
17550,25828.76359,52.19
17601,28276.16159,52.19
17603,15460.93966,52.19
17628,12517.81592,52.19
17635,9720.360709,52.19
17656,25892.17293,52.19
17658,6529.015065,52.19
17705,3336.900633,52.19
17749,66891.92046,52.19
17780,14307.14352,52.19
17782,32931.20772,52.19
17831,81545.24952,52.19
17832,9459.175284,52.19
17843,4871.568305,52.19
17848,4812.215837,52.19
17865,38756.46093,52.19
17885,10977.2578,52.19
17918,18855.57726,52.19
17919,15161.43144,52.19
17921,18767.99877,52.19
17923,8592.844867,52.19
17927,29324.5111,52.19
17929,7775.542599,52.19
17948,7425.864557,52.19
17958,20130.51411,52.19
17962,9797.16431,52.19
17982,18318.20005,52.19
17984,2637.396346,52.19
17987,87685.13033,52.19
18002,24474.74861,52.19
18056,28527.33417,52.19
18098,5726.517125,52.19
18137,11809.52869,52.19
18197,1716.407692,52.19
18227,7314.411576,52.19
18278,35006.69428,52.19
18281,61885.63647,52.19
18344,18710.53848,52.19
18398,40861.93538,52.19
18419,17589.84755,52.19
18452,42766.72546,52.19
18504,13566.31987,52.19
18583,110593.9405,52.19
18661,45127.72189,52.19
18675,14019.63626,52.19
18702,37766.6678,52.19
18721,5081.116008,52.19
18725,53867.07606,52.19
18730,58905.26027,52.19
18807,992.2491826,52.19
18853,1648.314231,52.19
18879,3309.852106,52.19
18921,107829.617,52.19
18926,4017.28944,52.19
18928,99922.82702,52.19
18940,46467.91496,52.19
18942,3402.517043,52.19
18966,27821.92613,52.19
18970,17354.05574,52.19
19055,53396.57221,52.19
19056,36702.54624,52.19
19064,20187.60848,52.19
19066,49604.6814,52.19
19084,23336.338,52.19
19097,30964.92172,52.19
19104,2951.284575,52.19
19120,84776.85227,52.19
19130,37736.07431,52.19
19146,4198.342432,52.19
19157,18545.42749,52.19
19176,5368.829804,52.19
19193,142568.8978,52.19
19214,15859.2282,52.19
19231,34357.59874,52.19
19236,69425.58261,52.19
19316,47319.18663,52.19
19328,12319.77964,52.19
19329,45755.83289,52.19
19394,53652.66884,52.19
19442,13802.79538,52.19
19471,5640.021157,52.19
19483,78474.36711,52.19
19489,48403.77013,52.19
19492,13895.94916,52.19
19600,95577.21051,52.19
19601,11208.19575,52.19
19620,26602.4096,52.19
19627,35156.68051,52.19
19649,18435.81088,52.19
19655,58679.04545,52.19
19665,66973.10717,52.19
19689,17186.7159,52.19
19747,9946.828279,52.19
19771,10482.04601,52.19
19776,13783.30823,52.19
19807,12045.57438,52.19
19825,96313.22199,52.19
19844,29763.32962,52.19
19859,3959.515168,52.19
19890,43528.08853,52.19
19938,12121.53064,52.19
19955,26483.2102,52.19
19998,2954.352803,52.19
20103,71821.831,52.19
20116,128911.0013,52.19
20192,57100.13205,52.19
20194,276558.7093,52.19
20250,19347.11387,52.19
20277,2717.570384,52.19
20286,20600.53501,52.19
20304,62926.48338,52.19
20315,101257.049,52.19
20325,12022.84424,52.19
20338,16477.44122,52.19
20357,17184.54079,52.19
20397,7933.518465,52.19
20400,34655.12677,52.19
20403,49986.47095,52.19
20453,4379.293307,52.19
20488,3699.610229,52.19
20507,27498.15568,52.19
20516,4112.679151,52.19
20523,110690.9554,52.19
20599,5670.333784,52.19
20612,28069.37511,52.19
20641,7497.278669,52.19
20680,16620.40458,52.19
20714,19227.32638,52.19
20759,38109.67239,52.19
20767,197813.914,52.19
20788,4253.979201,52.19
20804,25171.8081,52.19
20825,35147.74289,52.19
20872,28673.75496,52.19
20916,23018.32928,52.19
20927,11997.74547,52.19
20934,45144.51422,52.19
20954,102315.2733,52.19
20960,36959.76784,52.19
20994,18054.83602,52.19
21103,99117.98896,52.19
21158,8839.127323,52.19
21162,16714.47825,52.19
21186,116602.0943,52.19
21224,10625.92404,52.19
21247,6947.100058,52.19
21280,20288.04708,52.19
21298,7779.625645,52.19
21299,8563.356855,52.19
21357,17907.00274,52.19
21386,50313.30349,52.19
21402,79188.40902,52.19
21411,105945.4403,52.19
21422,24346.71565,52.19
21425,4074.73739,52.19
21454,31255.49247,52.19
21480,9679.231324,52.19
21521,16074.79702,52.19
21579,11501.32518,52.19
21601,62228.5347,52.19
21611,27793.09336,52.19
21660,53274.18782,52.19
21733,187159.7248,52.19
21738,15599.77424,52.19
21776,6279.216969,52.19
21784,5251.878807,52.19
21791,52311.40127,52.19
21815,64287.9659,52.19
21819,10340.96775,52.19
21843,13522.70254,52.19
22011,65759.30766,52.19
22016,14757.4533,52.19
22034,13188.88148,52.19
22047,77636.9807,52.19
22060,53635.85046,52.19
22093,16460.38687,52.19
22098,10920.16456,52.19
22111,15041.13645,52.19
22118,69874.41947,52.19
22143,205808.3289,52.19
22165,57498.02739,52.19
22183,7927.40236,52.19
22236,13474.93765,52.19
22243,102550.2575,52.19
22248,1539.583524,52.19
22252,9076.826535,52.19
22265,56820.91981,52.19
22270,7345.645083,52.19
22318,23975.04247,52.19
22345,13989.54482,52.19
22348,43736.21313,52.19
22355,10512.28269,52.19
22371,2699.559922,52.19
22400,59335.86123,52.19
22417,8894.065074,52.19
22450,14031.95187,52.19
22451,13837.43302,52.19
22460,2115.958755,52.19
22523,8318.114367,52.19
22524,35590.0385,52.19
22528,34210.18281,52.19
22530,38108.47917,52.19
22538,3559.4756,52.19
22622,2222.778796,52.19
22701,22185.51534,52.19
22726,24139.90925,52.19
22752,124022.0359,52.19
22810,38137.81945,52.19
22907,4183.655784,52.19
22912,27281.133,52.19
22922,7478.532333,52.19
22953,12008.46549,52.19
22973,87749.07915,52.19
22983,54822.38819,52.19
23006,9660.51154,52.19
23050,18676.52781,52.19
23070,17791.14548,52.19
23144,56944.36406,52.19
23174,112753.7572,52.19
23193,86223.00659,52.19
23206,16834.32565,52.19
23228,42395.1355,52.19
23270,6181.929522,52.19
23305,64155.3841,52.19
23311,31933.31679,52.19
23336,14601.86247,52.19
23368,12947.53926,52.19
23437,65939.00013,52.19
23464,8909.90706,52.19
23470,11994.04676,52.19
23482,9713.154802,52.19
23521,14531.29107,52.19
23550,24667.70209,52.19
23590,3807.056566,52.19
23612,33612.30255,52.19
23620,72705.70669,52.19
23631,23645.76412,52.19
23661,12632.48548,52.19
23670,1466.166786,52.19
23692,30480.6218,52.19
23698,5163.161516,52.19
23709,9547.309002,52.19
23723,9670.903381,52.19
23783,37984.18132,52.19
23790,39708.2446,52.19
23836,7548.066105,52.19
23843,10802.28117,52.19
23882,40593.90203,52.19
23896,3311.63675,52.19
23906,66517.64319,52.19
23909,24493.83141,52.19
23945,102822.3697,52.19
23987,207941.2315,52.19
24002,22693.564,52.19
24056,11235.19347,52.19
24057,16193.42385,52.19
24081,7525.982134,52.19
24141,38611.02735,52.19
24172,26811.68571,52.19
24176,61974.66364,52.19
24225,114904.9204,52.19
24243,20534.11306,52.19
24249,43098.86642,52.19
24252,53379.9236,52.19
24279,68293.09826,52.19
24322,14581.32916,52.19
24346,24064.18382,52.19
24360,41452.01359,52.19
24383,32251.99437,52.19
24400,121750.9221,52.19
24414,16123.30079,52.19
24421,10180.02185,52.19
24535,8205.632744,52.19
24562,171377.87,52.19
24578,26384.33684,52.19
24594,25347.13866,52.19
24599,5899.189778,52.19
24610,65452.34944,52.19
24634,12121.07162,52.19
24685,12705.53353,52.19
24702,25500.1864,52.19
24713,14798.13682,52.19
24744,5626.80026,52.19
24855,3791.330048,52.19
24876,14579.38135,52.19
24929,35899.27918,52.19
24974,14772.58537,52.19
24986,16405.75772,52.19
25031,2594.941238,52.19
25045,166639.1799,52.19
25099,84522.337,52.19
25114,14616.84574,52.19
25116,6799.24625,52.19
25165,106483.4745,52.19
25183,71240.17758,52.19
25214,15514.81498,52.19
25219,11710.07897,52.19
25221,4914.141164,52.19
25228,27481.64127,52.19
25298,9160.50609,52.19
25304,26719.06997,52.19
25340,67568.05923,52.19
25354,11624.84943,52.19
25406,8709.679142,52.19
25411,11459.60142,52.19
25412,84863.28597,52.19
25436,19630.20203,52.19
25445,14229.1418,52.19
25447,2196.623682,52.19
25451,9956.513295,52.19
25463,13288.47521,52.19
25479,53405.28978,52.19
25481,20486.31637,52.19
25501,7640.383579,52.19
25505,9337.842789,52.19
25647,16407.32298,52.19
25649,8148.185539,52.19
25657,51200.48643,52.19
25662,20216.98024,52.19
25685,3272.823092,52.19
25706,92735.11461,52.19
25731,52475.60583,52.19
25758,17286.52087,52.19
25773,38307.11481,52.19
25788,11833.86538,52.19
25812,3874.083281,52.19
25825,86417.13227,52.19
25858,4846.363118,52.19
25873,6950.915855,52.19
25879,10547.39108,52.19
25900,42021.16544,52.19
25908,3347.45485,52.19
25943,18122.17125,52.19
25952,16382.69626,52.19
26003,94187.2099,52.19
26007,25150.21325,52.19
26027,2407.354612,52.19
26058,47928.80707,52.19
26061,2925.10029,52.19
26180,89310.9457,52.19
26184,16484.12478,52.19
26264,20028.57856,52.19
26312,5564.577521,52.19
26363,160611.4812,52.19
26393,9479.118036,52.19
26406,46517.95081,52.19
26445,10516.9918,52.19
26530,13897.27691,52.19
26539,12075.51251,52.19
26562,32832.03366,52.19
26604,78882.58547,52.19
26611,29919.98807,52.19
26651,27342.23073,52.19
26659,7320.61243,52.19
26721,34617.66689,52.19
26730,68396.59615,52.19
26739,10545.31164,52.19
26775,26025.35008,52.19
26784,26130.00178,52.19
26790,64101.3101,52.19
26826,13767.51708,52.19
26838,10813.22636,52.19
26892,38070.22867,52.19
26905,3134.50554,52.19
26914,65330.68459,52.19
26933,144684.2778,52.19
27009,125388.6915,52.19
27018,6307.703685,52.19
27041,2477.91392,52.19
27059,11306.68383,52.19
27095,93689.28624,52.19
27114,6989.702245,52.19
27130,57105.66922,52.19
27160,26178.95836,52.19
27221,5650.904705,52.19
27263,160701.2955,52.19
27275,18189.71213,52.19
27350,399819.7007,52.19
27443,42843.12177,52.19
27464,3577.664839,52.19
27480,59842.10607,52.19
27511,7151.222103,52.19
27519,54254.66139,52.19
27539,26771.32238,52.19
27548,32538.78558,52.19
27585,55575.62461,52.19
27587,14993.07186,52.19
27600,21688.02179,52.19
27639,49533.90042,52.19
27670,288686.6059,52.19
27690,9551.073555,52.19
27697,34601.49834,52.19
27766,37907.5543,52.19
27775,15548.13209,52.19
27787,145516.6689,52.19
27822,12706.01423,52.19
27849,3743.018063,52.19
27852,62586.9096,52.19
27892,24283.22924,52.19
27920,4757.887043,52.19
27940,12622.3801,52.19
27961,20601.09912,52.19
27965,315788.4249,52.19
27981,8069.101238,52.19
28027,19004.29459,52.19
28065,10129.2081,52.19
28083,35885.50067,52.19
28159,19565.65168,52.19
28239,24312.56113,52.19
28268,15787.88977,52.19
28269,20898.98384,52.19
28270,2183.7491,52.19
28279,39723.54735,52.19
28280,247854.1659,52.19
28285,282982.7085,52.19
28287,4532.074542,52.19
28320,10103.20427,52.19
28345,3776.691993,52.19
28364,16917.89887,52.19
28395,5586.321788,52.19
