pipe_number,cost_GBP,execution_time_sec
1256,7693.09644,63.914
1261,51806.85749,63.914
1266,2768.420765,63.914
1300,17383.94654,63.914
1306,32846.00509,63.914
1314,54775.67102,63.914
1349,76779.41648,63.914
1356,89978.57963,63.914
1362,91748.82975,63.914
1387,18779.06771,63.914
1422,23958.22802,63.914
1436,26840.87001,63.914
1445,26257.71657,63.914
1454,9310.103072,63.914
1477,27224.11212,63.914
1521,16543.2747,63.914
1535,3499.626366,63.914
1576,34737.47961,63.914
1585,7751.02089,63.914
1672,4921.458796,63.914
1682,12399.25572,63.914
1691,25197.23422,63.914
1709,7749.75877,63.914
1719,54130.0699,63.914
1772,22325.25065,63.914
1777,22472.45945,63.914
1778,20249.0695,63.914
1793,9021.508447,63.914
1813,55261.43333,63.914
1823,25847.24277,63.914
1834,25850.63473,63.914
1847,66157.74206,63.914
1863,163769.6987,63.914
1868,29059.95037,63.914
1880,54980.54037,63.914
1884,19852.00845,63.914
1888,279223.5975,63.914
1918,14315.04708,63.914
1922,203837.3707,63.914
1939,53292.2594,63.914
1945,30190.91842,63.914
1993,14284.39567,63.914
2013,16895.33986,63.914
2032,25219.24623,63.914
2043,27954.01991,63.914
2069,4843.535234,63.914
2103,91798.88001,63.914
2128,93370.8743,63.914
2131,119927.5181,63.914
2151,50075.24884,63.914
2163,25428.83382,63.914
2169,111193.3976,63.914
2172,18176.14085,63.914
2174,17808.16489,63.914
2179,19932.70409,63.914
2182,111814.8544,63.914
2198,13114.34722,63.914
2201,186403.9064,63.914
2217,162573.6895,63.914
2237,32973.75303,63.914
2257,46044.14887,63.914
2319,443178.5862,63.914
2323,39586.31449,63.914
2324,22142.78746,63.914
2330,9445.567618,63.914
2355,85138.31492,63.914
2368,31722.81257,63.914
2370,122780.3107,63.914
2378,129569.2287,63.914
2380,28980.51685,63.914
2382,6121.783913,63.914
2390,9149.117455,63.914
2420,18044.01215,63.914
2423,10111.0218,63.914
2437,220391.703,63.914
2454,13971.6011,63.914
2460,86305.8759,63.914
2495,42685.14231,63.914
2498,3300.811725,63.914
2500,28452.49435,63.914
2512,107409.1341,63.914
2516,31749.18196,63.914
2525,1185.970692,63.914
2527,10249.33313,63.914
2543,21758.51093,63.914
2549,3914.712694,63.914
2551,33286.68855,63.914
2569,22321.72031,63.914
2586,13452.26882,63.914
2588,9705.955791,63.914
2596,18727.01726,63.914
2608,318753.0752,63.914
2609,10047.23783,63.914
2619,29493.25801,63.914
2632,16913.85657,63.914
2653,30579.59746,63.914
2656,36381.90888,63.914
2663,5953.7096,63.914
2673,33157.14367,63.914
2686,35900.73732,63.914
2719,12584.4091,63.914
2736,15193.51071,63.914
2743,6802.052784,63.914
2750,15801.22972,63.914
2755,6418.063826,63.914
2759,26093.10251,63.914
2760,38748.27311,63.914
2773,8453.959875,63.914
2792,20142.51361,63.914
2794,24501.75598,63.914
2798,26041.069,63.914
2802,56932.10988,63.914
2874,7121.461471,63.914
2887,66010.35243,63.914
2888,29968.67779,63.914
2903,3400.035962,63.914
2930,16087.15667,63.914
2937,213945.9438,63.914
2941,17286.88261,63.914
2979,19551.30889,63.914
2993,52320.64387,63.914
3016,122970.5182,63.914
3050,35427.80822,63.914
3071,65892.83308,63.914
3072,5226.56243,63.914
3074,45229.01179,63.914
3087,109969.3273,63.914
3121,24740.92888,63.914
3139,45107.28383,63.914
3153,5549.362753,63.914
3156,15559.2361,63.914
3163,9185.896863,63.914
3175,46380.57516,63.914
3211,31467.70126,63.914
3226,59370.37043,63.914
3241,15830.91795,63.914
3256,50624.65639,63.914
3263,67886.13988,63.914
3278,58870.93227,63.914
3289,13752.60093,63.914
3297,46522.18911,63.914
3302,9210.133746,63.914
3349,131253.9904,63.914
3427,83950.33136,63.914
3463,106322.5395,63.914
3479,9132.5724,63.914
3509,36475.77794,63.914
3524,20198.14523,63.914
3532,5392.481112,63.914
3556,7983.225514,63.914
3561,8849.580785,63.914
3605,19807.29005,63.914
3622,19206.25638,63.914
3628,9835.519242,63.914
3633,1776.75964,63.914
3634,22550.71457,63.914
3643,15454.69727,63.914
3661,10303.62727,63.914
3668,21718.44029,63.914
3676,87283.5182,63.914
3698,48590.33176,63.914
3713,21097.17193,63.914
3733,17817.44323,63.914
3741,11787.676,63.914
3763,21092.13422,63.914
3785,20192.62805,63.914
3790,27641.93731,63.914
3793,4521.688704,63.914
3821,58192.37244,63.914
3830,3348.437581,63.914
3838,14133.97366,63.914
3852,4035.106587,63.914
3857,9238.502999,63.914
3874,11864.349,63.914
3917,9107.214588,63.914
3922,36472.8118,63.914
3923,4287.088569,63.914
3943,17022.21355,63.914
3954,16954.39586,63.914
3963,2027.81751,63.914
3970,13674.66255,63.914
3971,32448.72605,63.914
3979,26523.85885,63.914
3982,9690.343496,63.914
3989,18704.19319,63.914
3995,14469.70583,63.914
4013,4844.499618,63.914
4025,163750.7172,63.914
4026,88479.72304,63.914
4063,29328.57932,63.914
4102,91828.53986,63.914
4105,21040.41961,63.914
4127,5438.193761,63.914
4130,11863.76376,63.914
4144,49541.69873,63.914
4155,7713.553426,63.914
4160,4037.922769,63.914
4166,3303.868167,63.914
4179,12408.73019,63.914
4180,13075.24783,63.914
4190,14376.78064,63.914
4191,40383.07308,63.914
4214,5264.003678,63.914
4229,12833.01676,63.914
4274,36675.90705,63.914
4315,49236.83747,63.914
4322,8457.051589,63.914
4380,11853.83662,63.914
4383,3426.164222,63.914
4385,16903.02498,63.914
4399,15356.58615,63.914
4407,70927.70473,63.914
4418,33997.26949,63.914
4436,40443.78641,63.914
4447,14351.18884,63.914
4473,25280.42817,63.914
4475,57223.39713,63.914
4476,68664.88815,63.914
4523,51090.56636,63.914
4530,99602.96725,63.914
4537,349492.2724,63.914
4542,89537.14898,63.914
4595,2057.857709,63.914
4597,32889.82637,63.914
4608,163189.1453,63.914
4619,30475.00304,63.914
4629,11936.6769,63.914
4641,111598.2223,63.914
4654,34996.78843,63.914
4667,2920.662512,63.914
4682,19949.14055,63.914
4683,23880.3895,63.914
4686,7860.735554,63.914
4688,19050.03817,63.914
4692,62149.2065,63.914
4698,2568.154586,63.914
4699,45638.45799,63.914
4700,742328.6062,63.914
4715,158924.5276,63.914
4737,8297.511916,63.914
4754,97609.83616,63.914
4780,54528.42362,63.914
4795,40551.89581,63.914
4797,50398.79152,63.914
4800,4219.419102,63.914
4805,31906.5641,63.914
4861,58120.3699,63.914
4865,11747.40234,63.914
4867,189576.4902,63.914
4871,16841.56131,63.914
4897,26336.94595,63.914
4902,16413.27841,63.914
4909,35987.17262,63.914
4911,6460.608418,63.914
4929,69035.30727,63.914
4931,25729.22664,63.914
4935,16539.10777,63.914
4954,6432.796887,63.914
4963,24079.12741,63.914
4984,159036.4149,63.914
5025,23408.03941,63.914
5053,8417.281845,63.914
5068,25153.85209,63.914
5135,69139.89594,63.914
5137,179234.0018,63.914
5140,9628.454188,63.914
5147,14486.20939,63.914
5153,13434.11488,63.914
5154,67031.19051,63.914
5158,29739.66501,63.914
5160,8911.783233,63.914
5181,10012.2639,63.914
5184,29928.95033,63.914
5209,10662.82709,63.914
5226,397851.5906,63.914
5233,30464.36365,63.914
5239,31369.49862,63.914
5257,76020.70244,63.914
5261,71723.85927,63.914
5265,18055.0941,63.914
5271,30032.66098,63.914
5278,41074.58804,63.914
5287,18222.12549,63.914
5290,1478.514495,63.914
5317,46372.28207,63.914
5374,73897.36929,63.914
5389,37713.28366,63.914
5400,87012.6414,63.914
5405,127107.2796,63.914
5434,3858.061434,63.914
5435,20735.37635,63.914
5460,47301.03828,63.914
5463,7196.874907,63.914
5515,9863.845902,63.914
5518,29782.47144,63.914
5539,3039.432982,63.914
5547,60207.73281,63.914
5572,29971.85657,63.914
5591,54313.69135,63.914
5592,47240.94868,63.914
5597,13661.39395,63.914
5600,122651.0214,63.914
5612,5873.399238,63.914
5648,45255.95257,63.914
5657,19652.68723,63.914
5668,9019.160418,63.914
5681,11197.24197,63.914
5705,5790.444719,63.914
5727,10214.62505,63.914
5743,5365.953506,63.914
5749,27090.17919,63.914
5762,134346.9328,63.914
5788,7382.7476,63.914
5812,18455.70253,63.914
5815,337127.7004,63.914
5831,5621.313171,63.914
5834,93636.02597,63.914
5838,18730.74443,63.914
5909,26429.57359,63.914
5910,88400.68345,63.914
5915,13789.82532,63.914
5952,103293.3517,63.914
5976,27943.1616,63.914
5985,124221.3325,63.914
5999,25504.28466,63.914
6001,91976.36482,63.914
6012,32834.63543,63.914
6018,16955.70519,63.914
6066,7808.753048,63.914
6084,14780.65172,63.914
6089,6026.13505,63.914
6104,28982.12689,63.914
6110,57568.82933,63.914
6116,8314.877455,63.914
6120,20737.58511,63.914
6124,20932.15605,63.914
6130,15816.43308,63.914
6143,19052.02045,63.914
6145,21781.54807,63.914
6159,70337.60184,63.914
6190,21356.67053,63.914
6227,24508.08199,63.914
6316,26326.74761,63.914
6322,7698.509407,63.914
6344,5595.563166,63.914
6359,7276.254686,63.914
6365,16396.47002,63.914
6372,103331.7528,63.914
6389,7983.328907,63.914
6396,14928.6869,63.914
6401,61452.52431,63.914
6408,6582.363124,63.914
6420,43802.75722,63.914
6428,19686.20261,63.914
6450,8120.240374,63.914
6479,27976.81259,63.914
6486,5306.852987,63.914
6495,13710.14591,63.914
6519,7941.172159,63.914
6525,8518.48606,63.914
6537,78373.42513,63.914
6576,63748.28127,63.914
6601,11128.61196,63.914
6609,14976.20747,63.914
6629,23595.25829,63.914
6634,4565.826257,63.914
6650,3428.432017,63.914
6678,5344.846689,63.914
6686,21441.48045,63.914
6697,25112.8842,63.914
6720,45660.246,63.914
6726,16298.5863,63.914
6732,107769.3139,63.914
6736,37478.23859,63.914
6755,150025.1164,63.914
6757,56878.56397,63.914
6787,9923.785365,63.914
6819,35093.94763,63.914
6848,112014.5827,63.914
6859,72268.8058,63.914
6870,7427.267249,63.914
6903,12263.76722,63.914
6912,20218.3162,63.914
6921,1922.347039,63.914
6968,18970.45895,63.914
6994,6805.33826,63.914
7008,5569.498773,63.914
7009,55867.46854,63.914
7028,8454.80633,63.914
7033,31991.55862,63.914
7074,88637.5538,63.914
7079,11724.45375,63.914
7097,138309.5045,63.914
7124,94168.08131,63.914
7136,30995.44782,63.914
7137,11042.05874,63.914
7158,6280.477326,63.914
7172,26815.33867,63.914
7174,34413.7199,63.914
7182,6960.022247,63.914
7204,18156.64329,63.914
7210,10731.86807,63.914
7212,128234.1996,63.914
7215,26772.57372,63.914
7225,52766.61328,63.914
7236,65664.54094,63.914
7245,7225.408923,63.914
7250,50896.22171,63.914
7307,38562.11255,63.914
7312,7758.43089,63.914
7318,32752.83481,63.914
7339,13746.06532,63.914
7351,57718.09131,63.914
7354,61513.60141,63.914
7367,5488.530707,63.914
7393,10824.62278,63.914
7412,34714.0185,63.914
7415,20040.2741,63.914
7421,22411.42489,63.914
7426,6057.209659,63.914
7430,4225.968246,63.914
7448,53507.78945,63.914
7449,216084.7242,63.914
7466,74250.01467,63.914
7487,6247.42422,63.914
7511,9435.302368,63.914
7547,6594.440724,63.914
7555,104744.249,63.914
7568,18477.23192,63.914
7587,22038.5386,63.914
7622,14677.9735,63.914
7627,25898.49807,63.914
7645,25284.62476,63.914
7647,9171.672416,63.914
7661,164017.4134,63.914
7698,9346.20249,63.914
7705,26813.13251,63.914
7707,14837.40763,63.914
7719,7331.484153,63.914
7771,54367.50353,63.914
7806,94243.14127,63.914
7826,7861.030272,63.914
7829,21048.09041,63.914
7831,7726.810256,63.914
7835,23299.84802,63.914
7862,139872.4499,63.914
7864,85476.21926,63.914
7866,30624.12752,63.914
7867,15655.00215,63.914
7872,4681.64081,63.914
7888,11788.07305,63.914
7898,35307.99793,63.914
7949,24180.19626,63.914
7951,23579.55657,63.914
7958,19205.70763,63.914
7965,36217.46244,63.914
7972,6648.998545,63.914
7981,19575.74609,63.914
7982,36214.71943,63.914
7997,42453.50797,63.914
8005,6740.421728,63.914
8006,49972.49125,63.914
8017,388941.9917,63.914
8021,12649.78457,63.914
8026,7858.65605,63.914
8041,8858.560102,63.914
8050,7011.398372,63.914
8055,230963.3139,63.914
8084,133034.0743,63.914
8098,14528.2546,63.914
8113,20651.16887,63.914
8130,31098.51988,63.914
8145,17874.70258,63.914
8158,7898.424176,63.914
8160,7708.96379,63.914
8181,22320.67916,63.914
8210,6766.192119,63.914
8231,16239.59471,63.914
8252,362223.5467,63.914
8257,15266.23744,63.914
8280,11295.29671,63.914
8283,14163.8851,63.914
8325,132822.7427,63.914
8354,52285.74424,63.914
8368,14756.31352,63.914
8389,7401.401468,63.914
8402,32046.48062,63.914
8435,1915.094261,63.914
8449,10246.17474,63.914
8453,11545.33303,63.914
8469,13944.89401,63.914
8485,12418.80294,63.914
8486,41290.32601,63.914
8503,11545.92981,63.914
8531,7706.905232,63.914
8558,59987.21578,63.914
8567,168765.4854,63.914
8589,1020.48248,63.914
8590,14027.72524,63.914
8622,15667.04575,63.914
8626,38959.668,63.914
8630,18506.37644,63.914
8640,120087.5565,63.914
8647,141368.0148,63.914
8657,46035.22368,63.914
8665,43341.17459,63.914
8677,4471.323048,63.914
8705,15271.33134,63.914
8726,91271.18012,63.914
8739,101258.6385,63.914
8744,17977.94239,63.914
8748,8610.106632,63.914
8752,50175.12492,63.914
8756,6644.279761,63.914
8771,21722.75317,63.914
8777,49920.00944,63.914
8779,3820.570843,63.914
8814,23620.59924,63.914
8819,15672.15119,63.914
8832,417570.7825,63.914
8838,85639.30053,63.914
8864,29999.0526,63.914
8876,44081.46668,63.914
8884,13202.42684,63.914
8892,42988.58878,63.914
8893,7704.439282,63.914
8900,84533.20249,63.914
8902,8899.314584,63.914
8909,182367.4276,63.914
8950,81116.6448,63.914
8951,22404.81812,63.914
8965,57245.30554,63.914
8971,27271.32446,63.914
8980,6590.550595,63.914
8984,12633.71211,63.914
9006,8951.354441,63.914
9053,13572.89178,63.914
9070,51526.82656,63.914
9073,7716.905885,63.914
9074,26126.51448,63.914
9078,33925.54899,63.914
9093,47609.11739,63.914
9098,3868.367803,63.914
9114,10852.2933,63.914
9135,38702.1741,63.914
9163,5740.744625,63.914
9197,19517.6182,63.914
9204,2544.694491,63.914
9209,62382.6666,63.914
9228,32059.78001,63.914
9246,12030.98572,63.914
9248,7555.704686,63.914
9279,122609.3853,63.914
9282,6691.723275,63.914
9323,18881.81903,63.914
9337,13954.00698,63.914
9369,5573.763933,63.914
9371,27144.44287,63.914
9373,26966.00453,63.914
9375,1344.201473,63.914
9392,13143.59171,63.914
9405,16630.97537,63.914
9412,72393.38204,63.914
9416,176637.3228,63.914
9423,29118.59256,63.914
9448,560212.0499,63.914
9449,6658.863322,63.914
9452,5263.678814,63.914
9455,17658.10241,63.914
9476,56596.18848,63.914
9489,39602.68304,63.914
9493,24660.92339,63.914
9524,59642.72617,63.914
9548,14768.51034,63.914
9551,19991.05806,63.914
9553,30067.5963,63.914
9564,2614.367046,63.914
9582,23194.59397,63.914
9586,21626.18884,63.914
9593,18676.82568,63.914
9628,11737.53826,63.914
9655,3132.852855,63.914
9656,7646.602197,63.914
9670,10155.41955,63.914
9675,6880.311883,63.914
9681,7240.754532,63.914
9697,27237.31604,63.914
9708,43916.90859,63.914
9728,18158.02921,63.914
9733,36649.94416,63.914
9737,18363.28707,63.914
9746,11183.62726,63.914
9758,3180.287115,63.914
9768,5647.954594,63.914
9798,47583.5731,63.914
9802,20054.95621,63.914
9804,11155.79436,63.914
9825,67534.18151,63.914
9827,1932.215897,63.914
9832,40170.10983,63.914
9835,13983.28861,63.914
9865,14656.52196,63.914
9876,54895.63506,63.914
9883,30220.1312,63.914
9886,28872.45142,63.914
9933,1278.780638,63.914
9965,95496.09648,63.914
9970,30445.78741,63.914
9980,10465.06934,63.914
9989,4562.29018,63.914
10014,12963.78162,63.914
10021,121981.6181,63.914
10078,338556.2915,63.914
10090,41955.60513,63.914
10113,31709.227,63.914
10142,28132.3046,63.914
10236,18388.91295,63.914
10240,15554.92446,63.914
10246,10371.07835,63.914
10250,15320.75024,63.914
10252,31194.60497,63.914
10254,34422.76469,63.914
10266,118712.2457,63.914
10286,61751.6796,63.914
10290,4613.805186,63.914
10296,25639.01973,63.914
10310,10896.01268,63.914
10322,9176.943104,63.914
10335,42433.0947,63.914
10338,6783.644889,63.914
10345,21092.87413,63.914
10348,19806.2766,63.914
10353,27255.13917,63.914
10363,96963.80184,63.914
10370,14447.69551,63.914
10374,14857.43973,63.914
10388,30694.24864,63.914
10404,36295.26199,63.914
10437,5963.845306,63.914
10454,90750.39091,63.914
10476,9212.210672,63.914
10524,10990.66327,63.914
10531,146833.5634,63.914
10543,39191.22586,63.914
10548,8666.731098,63.914
10552,47828.12022,63.914
10554,4886.273881,63.914
10566,36834.07893,63.914
10567,7624.330231,63.914
10579,11531.92348,63.914
10581,96146.86111,63.914
10594,35005.20374,63.914
10595,40094.49618,63.914
10603,48213.82599,63.914
10607,12556.35304,63.914
10636,11504.71011,63.914
10637,12235.77842,63.914
10639,37737.45171,63.914
10646,63088.99419,63.914
10670,23367.05647,63.914
10675,36598.20111,63.914
10679,4137.310373,63.914
10684,4151.459855,63.914
10723,19914.89722,63.914
10741,54821.216,63.914
10744,44545.38496,63.914
10804,8802.27026,63.914
10812,55208.03568,63.914
10822,5098.125938,63.914
10836,44529.30656,63.914
10838,17332.92646,63.914
10870,77541.18417,63.914
10875,12570.31592,63.914
10877,14474.41581,63.914
10880,60657.70408,63.914
10888,10907.65098,63.914
10893,2762.119298,63.914
10929,22297.70425,63.914
10944,22742.65725,63.914
10968,143010.9193,63.914
10978,16913.74338,63.914
10980,11209.97486,63.914
11007,22835.31824,63.914
11020,26429.60925,63.914
11041,28401.86438,63.914
11045,26599.62847,63.914
11051,27155.75359,63.914
11057,1457.611883,63.914
11068,73861.75161,63.914
11090,11420.57652,63.914
11104,16955.20933,63.914
11107,34824.1905,63.914
11112,8862.345814,63.914
11117,700833.9179,63.914
11137,65528.62683,63.914
11162,8783.834143,63.914
11168,35168.59758,63.914
11188,22786.14912,63.914
11197,23619.1836,63.914
11198,6694.887288,63.914
11207,27402.90512,63.914
11208,60313.51111,63.914
11210,56158.75199,63.914
11260,32498.75028,63.914
11273,4864.695535,63.914
11274,17102.00551,63.914
11279,28981.87726,63.914
11296,14853.56901,63.914
11306,13641.40327,63.914
11307,16617.31243,63.914
11325,13777.5451,63.914
11345,20835.42298,63.914
11390,12307.03209,63.914
11401,67102.07293,63.914
11429,12652.2541,63.914
11455,6878.073707,63.914
11459,7629.364495,63.914
11486,18041.62463,63.914
11492,5515.588743,63.914
11504,65807.97622,63.914
11516,14191.14423,63.914
11538,46925.60674,63.914
11541,91206.28392,63.914
11553,14653.01102,63.914
11566,21598.62468,63.914
11567,37735.13707,63.914
11588,38255.01513,63.914
11595,39591.0021,63.914
11600,23474.20322,63.914
11602,47624.26647,63.914
11609,36176.58351,63.914
11611,98879.34091,63.914
11620,69350.18597,63.914
11623,76742.35324,63.914
11630,17085.02218,63.914
11642,145395.7477,63.914
11658,6489.264641,63.914
11663,18052.75366,63.914
11689,912052.8866,63.914
11694,10250.13984,63.914
11714,13269.38475,63.914
11722,1337.690308,63.914
11729,16356.55991,63.914
11732,7721.865245,63.914
11743,27058.03914,63.914
11747,36200.60172,63.914
11758,11867.38626,63.914
11759,2682.919928,63.914
11762,306397.3828,63.914
11782,93502.31548,63.914
11807,107515.3445,63.914
11814,38780.92282,63.914
11834,74145.27781,63.914
11864,25685.51302,63.914
11873,170611.1086,63.914
11881,95078.97019,63.914
11886,84764.7854,63.914
11915,41016.18051,63.914
11921,5198.877099,63.914
11928,45554.94082,63.914
11931,55314.88243,63.914
11983,60121.04553,63.914
11987,94555.61799,63.914
12015,6825.176223,63.914
12019,35078.96292,63.914
12039,47534.88191,63.914
12043,92416.22326,63.914
12061,16664.47302,63.914
12080,18970.96323,63.914
12093,18889.69271,63.914
12103,15481.529,63.914
12123,15152.96856,63.914
12126,173848.3438,63.914
12147,67551.40257,63.914
12163,4794.627474,63.914
12188,32174.11895,63.914
12194,76441.35071,63.914
12200,20544.34132,63.914
12207,23694.89102,63.914
12215,1699.804442,63.914
12241,71731.49176,63.914
12281,125447.7537,63.914
12283,24287.7112,63.914
12299,4523.892133,63.914
12315,8172.433265,63.914
12326,67034.35171,63.914
12358,18313.17013,63.914
12360,15605.63634,63.914
12373,53627.00183,63.914
12376,8788.974605,63.914
12379,10726.26352,63.914
12389,8571.132593,63.914
12396,20611.92097,63.914
12398,11327.88565,63.914
12427,20186.85603,63.914
12428,34835.78002,63.914
12429,59772.69408,63.914
12512,35037.70293,63.914
12527,156317.2964,63.914
12541,6928.945603,63.914
12550,138698.8956,63.914
12555,84458.94506,63.914
12591,71509.32161,63.914
12595,19724.96707,63.914
12599,143118.7416,63.914
12607,34161.77835,63.914
12620,3705.121653,63.914
12679,123399.0528,63.914
12694,30044.87524,63.914
12695,13162.11946,63.914
12710,12781.48173,63.914
12721,71378.95198,63.914
12754,15154.14263,63.914
12766,2082.47089,63.914
12776,126005.494,63.914
12788,21123.4414,63.914
12807,22765.89693,63.914
12809,11000.469,63.914
12849,112918.041,63.914
12858,20554.94641,63.914
12860,5507.04601,63.914
12939,4074.247386,63.914
12952,6044.320622,63.914
12957,4325.639536,63.914
12992,9726.545888,63.914
12996,62403.58551,63.914
13001,532.8681739,63.914
13004,20399.45242,63.914
13008,26342.72456,63.914
13028,25901.93468,63.914
13033,4536.053532,63.914
13039,11541.32024,63.914
13049,183399.3258,63.914
13054,106681.4949,63.914
13067,86604.39555,63.914
13080,67113.03584,63.914
13088,61969.78551,63.914
13093,21854.13351,63.914
13112,20664.38329,63.914
13143,6593.87296,63.914
13166,16427.80435,63.914
13180,306522.6225,63.914
13192,9649.934072,63.914
13202,11997.47864,63.914
13211,26585.07931,63.914
13222,12460.00941,63.914
13238,10681.20602,63.914
13255,9217.002338,63.914
13265,18898.87944,63.914
13266,17571.39594,63.914
13271,16676.58716,63.914
13276,24160.52051,63.914
13277,58407.91442,63.914
13285,25564.01025,63.914
13288,7495.100271,63.914
13309,6305.664572,63.914
13315,21049.37702,63.914
13320,39839.58939,63.914
13340,51337.04927,63.914
13341,27990.23156,63.914
13356,27660.03512,63.914
13358,83751.85709,63.914
13359,41295.50092,63.914
13398,14545.55284,63.914
13401,377544.7123,63.914
13411,102492.9335,63.914
13426,12814.66111,63.914
13429,3495.858942,63.914
13445,14429.95846,63.914
13467,12416.67291,63.914
13475,16122.12891,63.914
13501,92773.40882,63.914
13552,14646.13826,63.914
13554,65521.69635,63.914
13555,37977.22882,63.914
13591,1858.967112,63.914
13605,2553.35562,63.914
13619,11469.85775,63.914
13642,18571.91171,63.914
13648,12716.72198,63.914
13654,13683.11683,63.914
13662,94755.85263,63.914
13712,15122.21903,63.914
13716,16521.69826,63.914
13738,191173.2022,63.914
13751,17907.93239,63.914
13755,34883.26475,63.914
13758,16769.94202,63.914
13763,75554.68537,63.914
13768,53261.36548,63.914
13816,2886.277345,63.914
13824,5420.19547,63.914
13833,16148.25583,63.914
13839,71690.76633,63.914
13856,34410.67867,63.914
13858,99343.88106,63.914
13869,9247.977953,63.914
13885,81126.64335,63.914
13903,21280.7101,63.914
13906,65243.65274,63.914
13911,19829.64362,63.914
13921,25388.99355,63.914
13925,36431.11634,63.914
13927,43048.42282,63.914
13929,11151.82632,63.914
13946,27610.28852,63.914
14017,16316.47409,63.914
14035,2166.997106,63.914
14056,10612.3049,63.914
14061,44991.7313,63.914
14065,24027.45363,63.914
14066,18852.22194,63.914
14069,2696.507946,63.914
14077,11621.82422,63.914
14139,30633.14028,63.914
14168,73522.24286,63.914
14175,42228.73798,63.914
14178,9833.027005,63.914
14184,42081.81822,63.914
14205,20909.63436,63.914
14216,22296.41777,63.914
14218,19543.47821,63.914
14226,37840.24213,63.914
14252,99874.14649,63.914
14275,111833.1107,63.914
14288,59716.78233,63.914
14329,44058.33807,63.914
14348,7803.090385,63.914
14364,50907.86984,63.914
14366,15865.33972,63.914
14368,13506.63647,63.914
14372,37616.27358,63.914
14375,14695.53207,63.914
14409,33819.45037,63.914
14437,27328.62836,63.914
14446,50310.34409,63.914
14450,4250.382672,63.914
14455,38160.56432,63.914
14458,28211.00334,63.914
14499,6217.00958,63.914
14500,14223.00279,63.914
14518,14589.93965,63.914
14520,11946.95864,63.914
14546,40602.34427,63.914
14548,33704.23769,63.914
14551,28070.0267,63.914
14552,14229.85164,63.914
14555,8971.599496,63.914
14585,72501.97315,63.914
14598,12141.5383,63.914
14630,17999.70652,63.914
14631,11399.25141,63.914
14637,6541.107061,63.914
14644,13237.6693,63.914
14679,6008.985271,63.914
14722,36791.90509,63.914
14725,46118.65419,63.914
14730,46004.60771,63.914
14757,9564.236695,63.914
14774,13174.85709,63.914
14776,11734.56074,63.914
14833,145846.9341,63.914
14856,42114.70346,63.914
14895,8761.892355,63.914
14897,54438.23568,63.914
14912,56056.45818,63.914
14928,16567.80251,63.914
14944,28374.25629,63.914
15009,84047.01523,63.914
15026,42168.1154,63.914
15042,10741.85718,63.914
15054,141779.9303,63.914
15055,15170.02802,63.914
15057,8033.768562,63.914
15066,50180.00841,63.914
15094,25093.00934,63.914
15098,7726.70548,63.914
15099,16904.49543,63.914
15122,78071.78704,63.914
15136,22939.69497,63.914
15178,39825.85795,63.914
15202,4390.981818,63.914
15220,14819.51868,63.914
15232,10301.90008,63.914
15267,52479.55885,63.914
15280,27286.47616,63.914
15286,30853.34502,63.914
15292,13392.20062,63.914
15326,58554.21233,63.914
15329,59385.00537,63.914
